"Date","東京市場　ユーロ・ドル　スポット　9時時点","東京市場　ユーロ・ドル　スポット　最高値","東京市場　ユーロ・ドル　スポット　最安値","東京市場　ユーロ・ドル　スポット　17時時点"
2006-05-18,1.2744,1.2773,1.2725,1.2769
2006-05-19,1.2859,1.2864,1.2763,1.2784
2006-05-22,1.2762,1.277,1.2695,1.2744
2006-05-23,1.2851,1.2877,1.2822,1.2832
2006-05-24,1.2793,1.2853,1.2762,1.284
2006-05-25,1.2769,1.2791,1.2749,1.2768
2006-05-26,1.2802,1.2827,1.2764,1.2813
2006-05-29,1.275,1.2758,1.272,1.2754
2006-05-30,1.275,1.2866,1.2743,1.2851
2006-05-31,1.2858,1.2904,1.2842,1.2874
2006-06-01,1.2816,1.282,1.2753,1.2775
2006-06-02,1.282,1.283,1.2797,1.2807
2006-06-05,1.2928,1.2978,1.2922,1.2964
2006-06-06,1.2896,1.2934,1.2885,1.2919
2006-06-07,1.2827,1.2838,1.2782,1.2817
2006-06-08,1.2803,1.2808,1.2748,1.2757
2006-06-09,1.2643,1.2658,1.2626,1.2653
2006-06-12,1.2609,1.2651,1.2607,1.2616
2006-06-13,1.2581,1.2596,1.2558,1.2573
2006-06-14,1.2548,1.2598,1.2538,1.2587
2006-06-15,1.2607,1.2633,1.2595,1.2612
2006-06-16,1.2643,1.2663,1.2626,1.2657
2006-06-19,1.2637,1.265,1.2567,1.259
2006-06-20,1.2578,1.2597,1.2558,1.2584
2006-06-21,1.2599,1.263,1.2585,1.2623
2006-06-22,1.2667,1.268,1.2633,1.2636
2006-06-23,1.258,1.2587,1.2561,1.2569
2006-06-26,1.2517,1.2584,1.2503,1.2568
2006-06-27,1.2608,1.2618,1.2582,1.2596
2006-06-28,1.2571,1.2584,1.2555,1.2564
2006-06-29,1.2543,1.2553,1.2537,1.2551
2006-06-30,1.2665,1.2733,1.2658,1.2715
2006-07-03,1.2791,1.28,1.277,1.2779
2006-07-04,1.2802,1.2822,1.2794,1.2811
2006-07-05,1.278,1.284,1.275,1.2757
2006-07-06,1.2729,1.2749,1.272,1.2743
2006-07-07,1.2774,1.2787,1.2768,1.2779
2006-07-10,1.2811,1.2815,1.2786,1.2802
2006-07-11,1.2737,1.2747,1.2706,1.2741
2006-07-12,1.2765,1.278,1.275,1.2752
2006-07-13,1.2701,1.273,1.2697,1.272
2006-07-14,1.2692,1.2697,1.2649,1.2672
2006-07-18,1.2523,1.2548,1.2512,1.2539
2006-07-19,1.25,1.2511,1.2479,1.2489
2006-07-20,1.2597,1.2618,1.259,1.2604
2006-07-21,1.2634,1.2669,1.2627,1.2662
2006-07-24,1.2698,1.2708,1.2617,1.2622
2006-07-25,1.2624,1.267,1.2604,1.2648
2006-07-26,1.2579,1.2589,1.256,1.2571
2006-07-27,1.2711,1.2746,1.2707,1.2734
2006-07-28,1.2687,1.2701,1.2677,1.2693
2006-07-31,1.2772,1.2772,1.2741,1.2751
2006-08-01,1.2765,1.2773,1.272,1.2736
2006-08-02,1.2823,1.2835,1.2807,1.2807
2006-08-03,1.2794,1.2796,1.2743,1.2765
2006-08-04,1.2799,1.2811,1.2787,1.279
2006-08-07,1.2887,1.2893,1.2858,1.288
2006-08-08,1.2821,1.2846,1.2807,1.2841
2006-08-09,1.2789,1.2851,1.2764,1.2843
2006-08-10,1.2871,1.2912,1.285,1.2857
2006-08-11,1.2792,1.2798,1.2741,1.2784
2006-08-14,1.2739,1.2763,1.2712,1.2741
2006-08-15,1.2723,1.2751,1.2695,1.2738
2006-08-16,1.2788,1.2795,1.2781,1.2789
2006-08-17,1.2853,1.2876,1.2838,1.287
2006-08-18,1.2832,1.2844,1.282,1.2828
2006-08-21,1.2839,1.2903,1.2828,1.2893
2006-08-22,1.2866,1.2887,1.2853,1.2873
2006-08-23,1.2798,1.2833,1.2784,1.2828
2006-08-24,1.2782,1.28,1.275,1.2766
2006-08-25,1.2761,1.2781,1.2747,1.2771
2006-08-28,1.2761,1.2816,1.2756,1.2808
2006-08-29,1.2791,1.284,1.2787,1.2829
2006-08-30,1.2832,1.2854,1.282,1.2834
2006-08-31,1.2833,1.2865,1.2818,1.2853
2006-09-01,1.281,1.2817,1.2797,1.2806
2006-09-04,1.2855,1.2867,1.2841,1.2852
2006-09-05,1.2861,1.2863,1.2822,1.2824
2006-09-06,1.2816,1.2832,1.2809,1.283
2006-09-07,1.2818,1.283,1.2796,1.2798
2006-09-08,1.2729,1.274,1.2699,1.2724
2006-09-11,1.267,1.2697,1.2647,1.2691
2006-09-12,1.2701,1.273,1.2699,1.2713
2006-09-13,1.2682,1.2701,1.2667,1.2679
2006-09-14,1.2699,1.2703,1.2677,1.2689
2006-09-15,1.2723,1.2736,1.2708,1.2711
2006-09-19,1.2708,1.2726,1.2678,1.2684
2006-09-20,1.2677,1.269,1.2666,1.2671
2006-09-21,1.2694,1.2736,1.2684,1.2729
2006-09-22,1.2788,1.2825,1.2778,1.2821
2006-09-25,1.279,1.282,1.278,1.2786
2006-09-26,1.2756,1.2761,1.273,1.2742
2006-09-27,1.2697,1.27,1.2672,1.2693
2006-09-28,1.2714,1.2733,1.2701,1.2717
2006-09-29,1.2707,1.2713,1.2664,1.2672
2006-10-02,1.2684,1.2686,1.2664,1.2668
2006-10-03,1.2744,1.2765,1.2738,1.2747
2006-10-04,1.2732,1.2739,1.2714,1.2719
2006-10-05,1.2719,1.2719,1.2694,1.2713
2006-10-06,1.2694,1.2697,1.2671,1.2685
2006-10-10,1.2593,1.2613,1.2585,1.2599
2006-10-11,1.2535,1.255,1.2528,1.2544
2006-10-12,1.2522,1.2566,1.2517,1.2558
2006-10-13,1.2558,1.2578,1.2554,1.2565
2006-10-16,1.25,1.2517,1.249,1.2513
2006-10-17,1.253,1.2546,1.2524,1.2543
2006-10-18,1.254,1.2559,1.2537,1.2552
2006-10-19,1.2542,1.2563,1.2533,1.2559
2006-10-20,1.2629,1.264,1.2618,1.2627
2006-10-23,1.2619,1.2621,1.2584,1.2592
2006-10-24,1.2549,1.2552,1.2526,1.2532
2006-10-25,1.2558,1.2577,1.2554,1.2562
2006-10-26,1.2615,1.2666,1.2608,1.2656
2006-10-27,1.2689,1.2714,1.2672,1.2681
2006-10-30,1.2729,1.2733,1.2712,1.2723
2006-10-31,1.2716,1.2724,1.268,1.2686
2006-11-01,1.2765,1.2768,1.2744,1.2748
2006-11-02,1.2754,1.2763,1.2737,1.2744
2006-11-06,1.2718,1.2723,1.2702,1.2709
2006-11-07,1.2726,1.2772,1.2723,1.2757
2006-11-08,1.2778,1.2785,1.2764,1.2773
2006-11-09,1.2759,1.2787,1.275,1.2786
2006-11-10,1.2835,1.2869,1.2831,1.2859
2006-11-13,1.2848,1.2878,1.2845,1.286
2006-11-14,1.2821,1.2832,1.2801,1.283
2006-11-15,1.2812,1.283,1.28,1.2822
2006-11-16,1.2824,1.2834,1.2815,1.2821
2006-11-17,1.2792,1.2798,1.2762,1.2776
2006-11-20,1.2821,1.2846,1.2818,1.2834
2006-11-21,1.2816,1.284,1.2809,1.2826
2006-11-22,1.2842,1.2873,1.2841,1.2868
2006-11-24,1.2951,1.2974,1.2945,1.2971
2006-11-27,1.3157,1.3166,1.3113,1.3126
2006-11-28,1.3132,1.3148,1.3119,1.314
2006-11-29,1.3202,1.3218,1.3175,1.3181
2006-11-30,1.3147,1.3197,1.3143,1.3187
2006-12-01,1.3251,1.3282,1.3232,1.3272
2006-12-04,1.3354,1.337,1.3305,1.3309
2006-12-05,1.3335,1.3346,1.3309,1.3312
2006-12-06,1.3316,1.3342,1.3306,1.3308
2006-12-07,1.3286,1.3324,1.3277,1.3323
2006-12-08,1.3285,1.329,1.3272,1.3276
2006-12-11,1.3186,1.3215,1.313,1.3203
2006-12-12,1.325,1.3268,1.323,1.3233
2006-12-13,1.3282,1.3288,1.3266,1.3269
2006-12-14,1.3217,1.3238,1.3203,1.3235
2006-12-15,1.3154,1.3173,1.3139,1.3163
2006-12-18,1.3083,1.3115,1.308,1.3098
2006-12-19,1.3102,1.3124,1.3084,1.3119
2006-12-20,1.3207,1.3245,1.3195,1.3209
2006-12-21,1.3186,1.3213,1.317,1.3204
2006-12-22,1.3181,1.3209,1.3174,1.3204
2006-12-25,1.3134,1.3137,1.3107,1.3137
2006-12-26,1.3134,1.3142,1.312,1.313
2006-12-27,1.3111,1.3172,1.3096,1.3155
2006-12-28,1.3123,1.3131,1.3107,1.3127
2006-12-29,1.3146,1.3183,1.3138,1.3176
2007-01-04,1.3169,1.318,1.3156,1.3171
2007-01-05,1.309,1.3105,1.3063,1.3102
2007-01-09,1.3038,1.3054,1.3023,1.304
2007-01-10,1.2995,1.3004,1.2953,1.2993
2007-01-11,1.2938,1.297,1.2936,1.2967
2007-01-12,1.2894,1.2918,1.2877,1.2914
2007-01-15,1.2927,1.2957,1.2915,1.2946
2007-01-16,1.2934,1.2973,1.2924,1.2965
2007-01-17,1.2916,1.2939,1.2912,1.2921
2007-01-18,1.2939,1.2978,1.2934,1.2962
2007-01-19,1.2961,1.3001,1.2957,1.2987
2007-01-22,1.2962,1.2977,1.2955,1.2971
2007-01-23,1.2951,1.2974,1.2929,1.2969
2007-01-24,1.3021,1.3037,1.3007,1.3015
2007-01-25,1.2962,1.2992,1.2953,1.2986
2007-01-26,1.2936,1.2944,1.2919,1.2931
2007-01-29,1.2924,1.2926,1.29,1.2921
2007-01-30,1.2962,1.2971,1.2946,1.2964
2007-01-31,1.2964,1.2974,1.2951,1.2952
2007-02-01,1.3022,1.304,1.3015,1.302
2007-02-02,1.3017,1.3025,1.3013,1.3017
2007-02-05,1.2961,1.2962,1.2932,1.2954
2007-02-06,1.2933,1.2936,1.2913,1.2927
2007-02-07,1.2984,1.2995,1.2974,1.2985
2007-02-08,1.3023,1.3027,1.3005,1.3008
2007-02-09,1.3037,1.3044,1.3003,1.3005
2007-02-13,1.2961,1.3001,1.2955,1.2999
2007-02-14,1.3032,1.3085,1.3025,1.3077
2007-02-15,1.3138,1.3153,1.313,1.3135
2007-02-16,1.3133,1.3146,1.3129,1.3138
2007-02-19,1.3148,1.3164,1.3137,1.3154
2007-02-20,1.3152,1.319,1.3148,1.316
2007-02-21,1.3147,1.3166,1.3135,1.3156
2007-02-22,1.3139,1.3144,1.3086,1.3091
2007-02-23,1.3124,1.3131,1.311,1.3128
2007-02-26,1.3182,1.3199,1.3169,1.3179
2007-02-27,1.3195,1.3205,1.3162,1.317
2007-02-28,1.3232,1.3242,1.3197,1.321
2007-03-01,1.3228,1.324,1.3204,1.3228
2007-03-02,1.317,1.3188,1.3164,1.3178
2007-03-05,1.3184,1.3213,1.312,1.3142
2007-03-06,1.3086,1.3127,1.3081,1.3123
2007-03-07,1.3137,1.3142,1.311,1.3124
2007-03-08,1.3177,1.3182,1.3167,1.3171
2007-03-09,1.3138,1.3158,1.313,1.3146
2007-03-12,1.3126,1.3133,1.311,1.3127
2007-03-13,1.3188,1.3196,1.3163,1.3167
2007-03-14,1.3189,1.3208,1.3183,1.3197
2007-03-15,1.3232,1.3234,1.321,1.3214
2007-03-16,1.3281,1.3314,1.3235,1.3307
2007-03-19,1.3318,1.3325,1.3286,1.3304
2007-03-20,1.3313,1.3314,1.3276,1.3305
2007-03-22,1.3398,1.3412,1.3367,1.3378
2007-03-23,1.3332,1.3338,1.3318,1.333
2007-03-26,1.3274,1.3283,1.3255,1.3274
2007-03-27,1.3329,1.334,1.3323,1.3341
2007-03-28,1.3349,1.3363,1.3328,1.3336
2007-03-29,1.331,1.3329,1.3302,1.3321
2007-03-30,1.3329,1.3348,1.3316,1.3317
2007-04-02,1.3353,1.3375,1.3332,1.3347
2007-04-03,1.3373,1.3382,1.3354,1.3362
2007-04-04,1.3324,1.336,1.3318,1.3351
2007-04-05,1.3375,1.3377,1.3354,1.337
2007-04-06,1.3425,1.3432,1.3411,1.3419
2007-04-09,1.3369,1.3376,1.3354,1.3366
2007-04-10,1.3354,1.3434,1.3351,1.3409
2007-04-11,1.3429,1.3436,1.3415,1.3424
2007-04-12,1.3436,1.3478,1.343,1.3468
2007-04-13,1.3486,1.3534,1.3482,1.3525
2007-04-16,1.3569,1.3577,1.3539,1.3555
2007-04-17,1.3528,1.3547,1.3525,1.354
2007-04-18,1.3573,1.3604,1.3569,1.3589
2007-04-19,1.3616,1.362,1.3562,1.3585
2007-04-20,1.3625,1.3637,1.3606,1.3615
2007-04-23,1.36,1.3607,1.357,1.3572
2007-04-24,1.358,1.3585,1.3548,1.3565
2007-04-25,1.3635,1.3652,1.3623,1.364
2007-04-26,1.364,1.3654,1.3634,1.364
2007-04-27,1.3595,1.3608,1.3587,1.3601
2007-05-01,1.3654,1.3661,1.3627,1.3639
2007-05-02,1.3605,1.3606,1.356,1.3573
2007-05-07,1.3593,1.3612,1.3592,1.3606
2007-05-08,1.3598,1.3622,1.3594,1.3601
2007-05-09,1.354,1.3553,1.3535,1.354
2007-05-10,1.3535,1.3563,1.3522,1.3558
2007-05-11,1.3477,1.3488,1.3463,1.348
2007-05-14,1.3542,1.355,1.3525,1.3546
2007-05-15,1.3544,1.3562,1.3534,1.3542
2007-05-16,1.3592,1.361,1.3589,1.3598
2007-05-17,1.3523,1.3544,1.3516,1.3539
2007-05-18,1.3496,1.35,1.348,1.35
2007-05-21,1.3521,1.3525,1.3499,1.3502
2007-05-22,1.3463,1.3476,1.3453,1.3462
2007-05-23,1.3451,1.3463,1.3419,1.3426
2007-05-24,1.3457,1.346,1.343,1.3436
2007-05-25,1.3423,1.344,1.3412,1.3438
2007-05-28,1.3448,1.3458,1.3445,1.3457
2007-05-29,1.3453,1.3458,1.342,1.3454
2007-05-30,1.3454,1.3457,1.3429,1.3436
2007-05-31,1.3433,1.3447,1.3423,1.3439
2007-06-01,1.3455,1.3456,1.3435,1.3443
2007-06-04,1.3444,1.3457,1.3433,1.3447
2007-06-05,1.3493,1.3514,1.3489,1.3508
2007-06-06,1.3518,1.3538,1.3512,1.3522
2007-06-07,1.3498,1.3512,1.3492,1.3497
2007-06-08,1.3427,1.3428,1.3391,1.3399
2007-06-11,1.3358,1.3365,1.3333,1.3343
2007-06-12,1.3351,1.337,1.3347,1.3349
2007-06-13,1.3302,1.3315,1.3275,1.3285
2007-06-14,1.3309,1.3316,1.3291,1.3302
2007-06-15,1.331,1.3331,1.3307,1.3315
2007-06-18,1.3388,1.3406,1.338,1.3393
2007-06-19,1.3417,1.3437,1.3404,1.3406
2007-06-20,1.3425,1.3438,1.3415,1.3427
2007-06-21,1.34,1.3404,1.3373,1.338
2007-06-22,1.339,1.3424,1.3382,1.3406
2007-06-25,1.3465,1.3474,1.344,1.3445
2007-06-26,1.3464,1.3467,1.3432,1.3452
2007-06-27,1.3451,1.3458,1.3416,1.343
2007-06-28,1.3455,1.3483,1.3442,1.3451
2007-06-29,1.3438,1.3458,1.3431,1.3447
2007-07-02,1.3536,1.3571,1.3529,1.3565
2007-07-03,1.3621,1.3634,1.3599,1.3601
2007-07-04,1.3607,1.3631,1.3606,1.3622
2007-07-05,1.3618,1.3645,1.3605,1.3644
2007-07-06,1.3595,1.3601,1.3576,1.3589
2007-07-09,1.3626,1.3638,1.3611,1.3624
2007-07-10,1.3622,1.3632,1.3595,1.3631
2007-07-11,1.3745,1.3772,1.3732,1.3743
2007-07-12,1.3746,1.3792,1.3744,1.3787
2007-07-13,1.3784,1.3792,1.3764,1.3781
2007-07-17,1.3776,1.3799,1.3769,1.3791
2007-07-18,1.3795,1.3834,1.3782,1.3786
2007-07-19,1.3806,1.3815,1.3786,1.38
2007-07-20,1.3799,1.3807,1.3786,1.3795
2007-07-23,1.3838,1.3843,1.3821,1.3825
2007-07-24,1.3801,1.3834,1.3799,1.3808
2007-07-25,1.382,1.3829,1.3761,1.377
2007-07-26,1.3722,1.3728,1.3705,1.3714
2007-07-27,1.3751,1.3753,1.3692,1.3706
2007-07-30,1.3634,1.367,1.361,1.3669
2007-07-31,1.3723,1.3727,1.3692,1.3708
2007-08-01,1.3673,1.368,1.3643,1.3655
2007-08-02,1.3665,1.3681,1.3653,1.3665
2007-08-03,1.3706,1.3714,1.3684,1.369
2007-08-06,1.3819,1.384,1.3808,1.3814
2007-08-07,1.3811,1.3816,1.379,1.3805
2007-08-08,1.3754,1.3758,1.3721,1.3746
2007-08-09,1.3802,1.3816,1.3754,1.3774
2007-08-10,1.3667,1.3695,1.3649,1.3687
2007-08-13,1.3689,1.3709,1.3654,1.3667
2007-08-14,1.3609,1.3625,1.3566,1.3568
2007-08-15,1.3532,1.3537,1.3475,1.3491
2007-08-16,1.3432,1.3447,1.3386,1.3439
2007-08-17,1.3429,1.3431,1.3375,1.3409
2007-08-20,1.3476,1.3508,1.3475,1.3502
2007-08-21,1.3473,1.3486,1.346,1.3478
2007-08-22,1.347,1.3492,1.345,1.3486
2007-08-23,1.3548,1.3559,1.3536,1.354
2007-08-24,1.3565,1.3574,1.3555,1.3572
2007-08-27,1.3681,1.3684,1.3661,1.366
2007-08-28,1.3637,1.3643,1.3618,1.3641
2007-08-29,1.3578,1.3607,1.3563,1.3596
2007-08-30,1.367,1.3676,1.363,1.3638
2007-08-31,1.3671,1.3676,1.3632,1.3661
2007-09-03,1.3632,1.3653,1.3626,1.3652
2007-09-04,1.3614,1.3625,1.3599,1.3604
2007-09-05,1.3624,1.3629,1.357,1.3575
2007-09-06,1.3653,1.3655,1.3636,1.3652
2007-09-07,1.3693,1.3696,1.3664,1.3678
2007-09-10,1.3779,1.38,1.3767,1.3791
2007-09-11,1.3793,1.3807,1.3778,1.3792
2007-09-12,1.3838,1.388,1.3825,1.3848
2007-09-13,1.3896,1.391,1.3881,1.3902
2007-09-14,1.3873,1.3896,1.3863,1.3884
2007-09-18,1.3867,1.3872,1.3829,1.3859
2007-09-19,1.3975,1.3988,1.3962,1.3971
2007-09-20,1.3974,1.4066,1.3964,1.4039
2007-09-21,1.407,1.412,1.4066,1.4085
2007-09-25,1.4074,1.4087,1.4062,1.4075
2007-09-26,1.4149,1.4163,1.4122,1.4128
2007-09-27,1.4129,1.4166,1.4124,1.4135
2007-09-28,1.4157,1.4182,1.4147,1.4169
2007-10-01,1.4271,1.4283,1.4221,1.4221
2007-10-02,1.4235,1.4237,1.418,1.4182
2007-10-03,1.4154,1.4187,1.4147,1.4177
2007-10-04,1.41,1.4109,1.4078,1.41
2007-10-05,1.4137,1.4143,1.4111,1.4116
2007-10-09,1.4046,1.4055,1.4015,1.4043
2007-10-10,1.4108,1.413,1.4094,1.4124
2007-10-11,1.4139,1.4197,1.4135,1.4197
2007-10-12,1.42,1.421,1.417,1.4192
2007-10-15,1.4167,1.4223,1.4162,1.4216
2007-10-16,1.4201,1.4226,1.416,1.4167
2007-10-17,1.4177,1.419,1.4158,1.4184
2007-10-18,1.4207,1.4253,1.4197,1.4245
2007-10-19,1.4292,1.432,1.4266,1.4274
2007-10-22,1.4338,1.4349,1.4297,1.4312
2007-10-23,1.4176,1.4218,1.4172,1.4211
2007-10-24,1.4258,1.4267,1.419,1.4221
2007-10-25,1.4262,1.429,1.4248,1.4255
2007-10-26,1.4324,1.4375,1.4318,1.4366
2007-10-29,1.4406,1.4435,1.4402,1.4422
2007-10-30,1.4416,1.4424,1.4375,1.4399
2007-10-31,1.444,1.4466,1.4429,1.4453
2007-11-01,1.4471,1.448,1.4456,1.4462
2007-11-02,1.4425,1.4474,1.4419,1.4469
2007-11-05,1.4505,1.4523,1.4473,1.4491
2007-11-06,1.4477,1.453,1.4468,1.4521
2007-11-07,1.4563,1.4665,1.4555,1.4629
2007-11-08,1.4622,1.4673,1.4615,1.4662
2007-11-09,1.4678,1.4739,1.4674,1.4705
2007-11-12,1.4658,1.4673,1.4624,1.4644
2007-11-13,1.4523,1.4633,1.4521,1.4624
2007-11-14,1.462,1.4673,1.4602,1.4654
2007-11-15,1.4651,1.4704,1.464,1.468
2007-11-16,1.462,1.4646,1.461,1.4645
2007-11-19,1.467,1.4687,1.4641,1.4649
2007-11-20,1.4668,1.4741,1.4635,1.4735
2007-11-21,1.4832,1.4856,1.481,1.4815
2007-11-22,1.4858,1.4873,1.4834,1.4847
2007-11-26,1.4836,1.4868,1.4806,1.486
2007-11-27,1.4873,1.4883,1.4845,1.4858
2007-11-28,1.4836,1.484,1.4766,1.4771
2007-11-29,1.484,1.4843,1.4795,1.4815
2007-11-30,1.4759,1.478,1.4734,1.4749
2007-12-03,1.4659,1.4709,1.464,1.4696
2007-12-04,1.4669,1.4695,1.4646,1.4678
2007-12-05,1.4764,1.477,1.4726,1.4737
2007-12-06,1.4597,1.4622,1.4568,1.4583
2007-12-07,1.4658,1.4659,1.4603,1.4609
2007-12-10,1.4653,1.4658,1.4641,1.4654
2007-12-11,1.4709,1.475,1.4705,1.4723
2007-12-12,1.4662,1.4723,1.4652,1.4702
2007-12-13,1.4712,1.4737,1.4706,1.4731
2007-12-14,1.4627,1.4656,1.4613,1.4626
2007-12-17,1.4418,1.4451,1.439,1.4417
2007-12-18,1.4413,1.4418,1.4382,1.4411
2007-12-19,1.4419,1.4424,1.4383,1.4388
2007-12-20,1.4383,1.439,1.4359,1.437
2007-12-21,1.4332,1.441,1.4317,1.4396
2007-12-25,1.4397,1.4397,1.439,1.4396
2007-12-26,1.4395,1.4417,1.4393,1.4417
2007-12-27,1.4487,1.4515,1.447,1.4507
2007-12-28,1.4612,1.466,1.4594,1.4648
2008-01-04,1.4745,1.4752,1.4706,1.4707
2008-01-07,1.475,1.4755,1.4664,1.4667
2008-01-08,1.4683,1.4735,1.4681,1.4722
2008-01-09,1.4708,1.4741,1.4705,1.473
2008-01-10,1.4662,1.4698,1.465,1.4674
2008-01-11,1.48,1.4816,1.4775,1.4801
2008-01-15,1.4868,1.4892,1.4862,1.4868
2008-01-16,1.4804,1.486,1.4775,1.4824
2008-01-17,1.4662,1.4685,1.463,1.4649
2008-01-18,1.464,1.4658,1.461,1.4635
2008-01-21,1.4597,1.4604,1.4524,1.4538
2008-01-22,1.4419,1.446,1.4376,1.4381
2008-01-23,1.4644,1.4685,1.4594,1.4604
2008-01-24,1.4626,1.4637,1.4592,1.4594
2008-01-25,1.4772,1.4776,1.4733,1.4758
2008-01-28,1.4691,1.471,1.4665,1.4677
2008-01-29,1.4786,1.4798,1.4757,1.4765
2008-01-30,1.4769,1.4784,1.4755,1.4768
2008-01-31,1.4828,1.4915,1.4818,1.4858
2008-02-01,1.4864,1.4889,1.4848,1.488
2008-02-04,1.4803,1.4843,1.4793,1.4842
2008-02-05,1.4827,1.4835,1.4802,1.4805
2008-02-06,1.4636,1.4661,1.462,1.4628
2008-02-07,1.4614,1.464,1.4606,1.4612
2008-02-08,1.4475,1.45,1.445,1.4479
2008-02-12,1.4502,1.4549,1.4497,1.4541
2008-02-13,1.4581,1.459,1.454,1.4544
2008-02-14,1.4554,1.4615,1.4549,1.4609
2008-02-15,1.4642,1.4665,1.4631,1.4646
2008-02-18,1.4673,1.469,1.466,1.4674
2008-02-19,1.4649,1.4742,1.4642,1.4733
2008-02-20,1.4729,1.4731,1.4696,1.4698
2008-02-21,1.4722,1.4746,1.4706,1.4722
2008-02-22,1.4814,1.4825,1.4789,1.4811
2008-02-25,1.4832,1.484,1.4808,1.4814
2008-02-26,1.4834,1.484,1.4778,1.4787
2008-02-27,1.4998,1.5058,1.4973,1.5025
2008-02-28,1.5117,1.5125,1.5085,1.5096
2008-02-29,1.5191,1.5237,1.5168,1.5232
2008-03-03,1.5201,1.5238,1.5187,1.5201
2008-03-04,1.5198,1.5206,1.5174,1.5178
2008-03-05,1.5208,1.522,1.517,1.5183
2008-03-06,1.5278,1.5308,1.5264,1.5291
2008-03-07,1.5384,1.5432,1.5372,1.5386
2008-03-10,1.5392,1.5407,1.5361,1.5385
2008-03-11,1.5338,1.537,1.5335,1.5355
2008-03-12,1.5342,1.539,1.5335,1.5372
2008-03-13,1.5541,1.5592,1.5522,1.5566
2008-03-14,1.5622,1.5652,1.5586,1.5592
2008-03-17,1.5751,1.5905,1.5689,1.5765
2008-03-18,1.5744,1.5793,1.5715,1.5755
2008-03-19,1.5655,1.573,1.5615,1.5713
2008-03-21,1.5437,1.5465,1.5405,1.5458
2008-03-24,1.5407,1.5425,1.5341,1.5383
2008-03-25,1.5433,1.5572,1.5408,1.5543
2008-03-26,1.5611,1.5656,1.5585,1.56
2008-03-27,1.5822,1.5845,1.576,1.5767
2008-03-28,1.5811,1.5817,1.5746,1.5773
2008-03-31,1.5773,1.5817,1.576,1.5797
2008-04-01,1.5759,1.5786,1.5649,1.5682
2008-04-02,1.5619,1.5623,1.5535,1.5611
2008-04-03,1.5675,1.5689,1.5605,1.5627
2008-04-04,1.566,1.5722,1.5639,1.5721
2008-04-07,1.5732,1.5734,1.5628,1.5667
2008-04-08,1.5708,1.5799,1.5694,1.5758
2008-04-09,1.5697,1.5743,1.5683,1.5716
2008-04-10,1.5818,1.5857,1.5812,1.5846
2008-04-11,1.5758,1.585,1.5739,1.5826
2008-04-14,1.5711,1.5792,1.567,1.5785
2008-04-15,1.5825,1.5865,1.581,1.5859
2008-04-16,1.5786,1.5851,1.5762,1.5843
2008-04-17,1.5939,1.5976,1.5898,1.5973
2008-04-18,1.5907,1.5956,1.5885,1.595
2008-04-21,1.5809,1.5883,1.5792,1.588
2008-04-22,1.5914,1.5922,1.5835,1.5884
2008-04-23,1.5974,1.5998,1.594,1.5976
2008-04-24,1.5882,1.5889,1.5796,1.5839
2008-04-25,1.5676,1.5707,1.5582,1.5583
2008-04-28,1.5618,1.5682,1.5595,1.5633
2008-04-30,1.5576,1.561,1.5553,1.5572
2008-05-01,1.5626,1.5644,1.5519,1.5537
2008-05-02,1.5479,1.5485,1.544,1.5466
2008-05-07,1.552,1.5539,1.5467,1.5499
2008-05-08,1.5344,1.5405,1.5285,1.5334
2008-05-09,1.5406,1.5483,1.5394,1.5467
2008-05-12,1.5469,1.5484,1.5367,1.5396
2008-05-13,1.5532,1.5566,1.5505,1.5526
2008-05-14,1.5471,1.5483,1.5408,1.5415
2008-05-15,1.5467,1.5547,1.5452,1.5523
2008-05-16,1.546,1.5505,1.544,1.5495
2008-05-19,1.5584,1.5603,1.5561,1.5597
2008-05-20,1.5528,1.561,1.5505,1.5596
2008-05-21,1.5649,1.57,1.563,1.5643
2008-05-22,1.5782,1.5814,1.5754,1.5764
2008-05-23,1.5732,1.5741,1.5698,1.5721
2008-05-26,1.578,1.5792,1.5748,1.5768
2008-05-27,1.578,1.5818,1.5727,1.5743
2008-05-28,1.5689,1.576,1.5666,1.5751
2008-05-29,1.5657,1.5665,1.5565,1.5589
2008-05-30,1.5517,1.5541,1.547,1.5475
2008-06-02,1.5559,1.5565,1.5515,1.5529
2008-06-03,1.5541,1.5594,1.5521,1.5585
2008-06-04,1.5451,1.5462,1.5421,1.5441
2008-06-05,1.5435,1.5455,1.5385,1.5438
2008-06-06,1.5597,1.5618,1.5573,1.5596
2008-06-09,1.578,1.5843,1.5766,1.5827
2008-06-10,1.5648,1.5654,1.5558,1.5574
2008-06-11,1.5461,1.5516,1.5453,1.5484
2008-06-12,1.5561,1.5566,1.5395,1.5429
2008-06-13,1.5447,1.5483,1.5387,1.5388
2008-06-16,1.5386,1.5422,1.5347,1.5378
2008-06-17,1.5466,1.5552,1.5461,1.5517
2008-06-18,1.5518,1.5537,1.5475,1.5524
2008-06-19,1.5546,1.5586,1.5526,1.5537
2008-06-20,1.5499,1.5562,1.5492,1.5561
2008-06-23,1.5604,1.5628,1.552,1.5534
2008-06-24,1.5522,1.558,1.5492,1.5571
2008-06-25,1.5574,1.5578,1.5537,1.5563
2008-06-26,1.5665,1.5685,1.563,1.5647
2008-06-27,1.5762,1.5765,1.572,1.5744
2008-06-30,1.5794,1.5816,1.5772,1.5801
